,$\Delta$logP error (calc - exp),Molecule ID,category,logP (calc),logP (exp),logP SEM (calc),logP SEM (exp),logP model uncertainty,name,participant,receipt_id
38,1.5,Acebutolol,Physical,3.25,1.75,0.2,0.19,1.6,YANK-SMIRNOFF_tip3p-wet_oct,Danielle Bergazin,4xtra
39,-0.4099999999999997,Amylobarbitone,Physical,1.6,2.01,0.3,0.03,1.6,YANK-SMIRNOFF_tip3p-wet_oct,Danielle Bergazin,4xtra
40,-2.09,Benzoicacid,Physical,-0.13,1.96,0.03,0.02,1.6,YANK-SMIRNOFF_tip3p-wet_oct,Danielle Bergazin,4xtra
41,0.20999999999999996,Butobarbitone,Physical,1.79,1.58,0.12,0.07,1.6,YANK-SMIRNOFF_tip3p-wet_oct,Danielle Bergazin,4xtra
42,1.13,Celiprolol,Physical,3.05,1.92,0.4,0.04,1.6,YANK-SMIRNOFF_tip3p-wet_oct,Danielle Bergazin,4xtra
43,-0.02999999999999936,Chlorpromazine,Physical,5.36,5.39,0.33,0.01,1.6,YANK-SMIRNOFF_tip3p-wet_oct,Danielle Bergazin,4xtra
44,-2.34,Ketoprofen,Physical,0.8,3.14,0.16,0.02,1.6,YANK-SMIRNOFF_tip3p-wet_oct,Danielle Bergazin,4xtra
45,-1.65,NMethylaniline,Physical,0.0,1.65,0.09,0.01,1.6,YANK-SMIRNOFF_tip3p-wet_oct,Danielle Bergazin,4xtra
46,0.20999999999999996,Pentobarbitone,Physical,2.29,2.08,0.05,0.06,1.6,YANK-SMIRNOFF_tip3p-wet_oct,Danielle Bergazin,4xtra
47,2.39,Pericyazine,Physical,6.04,3.65,0.46,0.08,1.6,YANK-SMIRNOFF_tip3p-wet_oct,Danielle Bergazin,4xtra
48,0.32000000000000006,Phenobarbitone,Physical,1.85,1.53,0.14,0.03,1.6,YANK-SMIRNOFF_tip3p-wet_oct,Danielle Bergazin,4xtra
49,-1.0899999999999999,Phenol,Physical,0.39,1.48,0.07,0.01,1.6,YANK-SMIRNOFF_tip3p-wet_oct,Danielle Bergazin,4xtra
50,-1.06,Quinalbarbitone,Physical,1.33,2.39,0.22,0.02,1.6,YANK-SMIRNOFF_tip3p-wet_oct,Danielle Bergazin,4xtra
51,-0.5299999999999998,Quinoline,Physical,1.62,2.15,0.07,0.08,1.6,YANK-SMIRNOFF_tip3p-wet_oct,Danielle Bergazin,4xtra
52,0.62,Sulfamethazine,Physical,1.51,0.89,0.27,0.03,1.6,YANK-SMIRNOFF_tip3p-wet_oct,Danielle Bergazin,4xtra
53,-0.71,rPropranolol,Physical,2.64,3.35,0.29,0.03,1.6,YANK-SMIRNOFF_tip3p-wet_oct,Danielle Bergazin,4xtra
54,0.46999999999999975,34Dichlorophenol,Physical,3.86,3.39,0.5,0.02,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
55,-0.44999999999999973,35Dichlorophenol,Physical,3.18,3.63,0.59,0.02,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
56,1.4500000000000002,3Bromoquinoline,Physical,4.36,2.91,0.1,0.04,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
57,-1.3099999999999998,3Chlorophenol,Physical,1.26,2.57,0.15,0.01,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
58,0.4299999999999997,4Butoxyphenol,Physical,3.3,2.87,0.41,0.08,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
59,-0.28000000000000025,4Chlorophenol,Physical,2.17,2.45,0.4,0.01,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
60,-0.5,4Ethoxyphenol,Physical,1.31,1.81,0.33,0.02,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
61,0.27,4Methoxyphenol,Physical,1.68,1.41,0.4,0.03,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
62,-0.09999999999999964,4Pentoxyphenol,Physical,3.16,3.26,0.12,0.11,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
63,-0.9000000000000001,4Propoxyphenol,Physical,1.41,2.31,0.22,0.03,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
64,-0.27,4lodophenol,Physical,2.63,2.9,0.13,0.02,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
65,1.2000000000000002,Acebutolol,Physical,2.95,1.75,0.72,0.19,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
66,0.10000000000000009,Amylobarbitone,Physical,2.11,2.01,0.36,0.03,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
67,-1.44,Benzoicacid,Physical,0.52,1.96,0.59,0.02,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
68,-0.29000000000000004,Butobarbitone,Physical,1.29,1.58,0.62,0.07,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
69,3.79,Celiprolol,Physical,5.71,1.92,0.24,0.04,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
70,0.20000000000000018,Chlorpromazine,Physical,5.59,5.39,0.11,0.01,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
71,-0.77,Ketoprofen,Physical,2.37,3.14,1.37,0.02,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
72,-1.42,NMethylaniline,Physical,0.23,1.65,0.18,0.01,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
73,1.6,Pentobarbitone,Physical,3.68,2.08,0.34,0.06,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
74,2.1199999999999997,Pericyazine,Physical,5.77,3.65,0.34,0.08,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
75,0.27,Phenobarbitone,Physical,1.8,1.53,0.08,0.03,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
76,-1.35,Phenol,Physical,0.13,1.48,0.41,0.01,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
77,-0.56,Quinalbarbitone,Physical,1.83,2.39,0.27,0.02,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
78,0.6499999999999999,Quinoline,Physical,2.8,2.15,0.13,0.08,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
79,-0.030000000000000027,Sulfamethazine,Physical,0.86,0.89,0.27,0.03,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
80,-0.20999999999999996,rPropranolol,Physical,3.14,3.35,0.56,0.03,1.6,YANK-SMIRNOFF_OPC_wet_oct,Danielle Bergazin,5xtra
81,-0.03000000000000025,34Dichlorophenol,Physical,3.36,3.39,0.07,0.02,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
82,0.020000000000000018,35Dichlorophenol,Physical,3.65,3.63,0.04,0.02,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
83,1.29,3Bromoquinoline,Physical,4.2,2.91,0.11,0.04,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
84,-0.44999999999999973,3Chlorophenol,Physical,2.12,2.57,0.12,0.01,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
85,-0.06000000000000005,4Butoxyphenol,Physical,2.81,2.87,0.19,0.08,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
86,-0.5200000000000002,4Chlorophenol,Physical,1.93,2.45,0.08,0.01,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
87,-0.26,4Ethoxyphenol,Physical,1.55,1.81,0.07,0.02,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
88,-0.25,4Methoxyphenol,Physical,1.16,1.41,0.14,0.03,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
89,0.11000000000000032,4Pentoxyphenol,Physical,3.37,3.26,0.11,0.11,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
90,-0.10999999999999988,4Propoxyphenol,Physical,2.2,2.31,0.06,0.03,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
91,0.41000000000000014,4lodophenol,Physical,3.31,2.9,0.05,0.02,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
92,1.92,Acebutolol,Physical,3.67,1.75,0.5,0.19,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
93,-0.019999999999999796,Amylobarbitone,Physical,1.99,2.01,0.23,0.03,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
94,-2.32,Benzoicacid,Physical,-0.36,1.96,0.78,0.02,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
95,0.73,Butobarbitone,Physical,2.31,1.58,0.29,0.07,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
96,2.74,Celiprolol,Physical,4.66,1.92,0.27,0.04,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
97,0.3799999999999999,Chlorpromazine,Physical,5.77,5.39,0.25,0.01,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
98,1.02,Ketoprofen,Physical,4.16,3.14,0.21,0.02,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
99,-1.0699999999999998,NMethylaniline,Physical,0.58,1.65,0.05,0.01,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
100,-0.3700000000000001,Pentobarbitone,Physical,1.71,2.08,0.19,0.06,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
101,3.15,Pericyazine,Physical,6.8,3.65,0.16,0.08,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
102,0.08000000000000007,Phenobarbitone,Physical,1.61,1.53,0.09,0.03,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
103,-0.73,Phenol,Physical,0.75,1.48,0.13,0.01,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
104,-0.6400000000000001,Quinalbarbitone,Physical,1.75,2.39,0.1,0.02,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
105,-0.1299999999999999,Quinoline,Physical,2.02,2.15,0.13,0.08,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
106,0.5299999999999999,Sulfamethazine,Physical,1.42,0.89,0.31,0.03,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
107,0.10000000000000009,rPropranolol,Physical,3.45,3.35,0.81,0.03,1.6,YANK-GAFF_tip3pFB-wet_oct,Danielle Bergazin,2xtra
108,-0.040000000000000036,34Dichlorophenol,Physical,3.35,3.39,0.04,0.02,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
109,-0.04999999999999982,35Dichlorophenol,Physical,3.58,3.63,0.03,0.02,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
110,1.25,3Bromoquinoline,Physical,4.16,2.91,0.03,0.04,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
111,-0.31999999999999984,3Chlorophenol,Physical,2.25,2.57,0.08,0.01,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
112,-0.27,4Butoxyphenol,Physical,2.6,2.87,0.14,0.08,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
113,-0.5400000000000003,4Chlorophenol,Physical,1.91,2.45,0.01,0.01,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
114,-0.18999999999999995,4Ethoxyphenol,Physical,1.62,1.81,0.08,0.02,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
115,-0.16999999999999993,4Methoxyphenol,Physical,1.24,1.41,0.01,0.03,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
116,0.010000000000000231,4Pentoxyphenol,Physical,3.27,3.26,0.18,0.11,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
117,-0.28000000000000025,4Propoxyphenol,Physical,2.03,2.31,0.03,0.03,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
118,0.3200000000000003,4lodophenol,Physical,3.22,2.9,0.07,0.02,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
119,2.9400000000000004,Acebutolol,Physical,4.69,1.75,0.45,0.19,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
120,0.6900000000000004,Amylobarbitone,Physical,2.7,2.01,0.03,0.03,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
121,-1.2,Benzoicacid,Physical,0.76,1.96,0.22,0.02,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
122,0.29000000000000004,Butobarbitone,Physical,1.87,1.58,0.49,0.07,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
123,1.92,Celiprolol,Physical,3.84,1.92,0.45,0.04,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
124,0.23000000000000043,Chlorpromazine,Physical,5.62,5.39,0.17,0.01,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
125,-0.2400000000000002,Ketoprofen,Physical,2.9,3.14,0.43,0.02,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
126,-1.0899999999999999,NMethylaniline,Physical,0.56,1.65,0.1,0.01,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
127,0.75,Pentobarbitone,Physical,2.83,2.08,0.35,0.06,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
128,3.11,Pericyazine,Physical,6.76,3.65,0.36,0.08,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
129,0.95,Phenobarbitone,Physical,2.48,1.53,0.19,0.03,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
130,-0.9199999999999999,Phenol,Physical,0.56,1.48,0.07,0.01,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
131,-0.050000000000000266,Quinalbarbitone,Physical,2.34,2.39,0.39,0.02,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
132,0.06000000000000005,Quinoline,Physical,2.21,2.15,0.17,0.08,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
133,1.25,Sulfamethazine,Physical,2.14,0.89,0.29,0.03,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
134,0.009999999999999787,rPropranolol,Physical,3.36,3.35,0.34,0.03,1.6,YANK-SMIRNOFF_tip3pFB-wet_oct,Danielle Bergazin,3xtra
